,ID,Count
1074,19362,473.7255600994398
1075,19363,502.6706747142141
1076,19364,483.049158443412
1077,19365,450.8752767438451
1078,19366,452.5109957515597
1079,19367,441.8148158054617
1080,19368,284.9037367786864
1081,19369,227.36808734818828
1082,19370,192.42343296863018
1083,19371,158.9926081543413
1084,19372,133.82455875984937
1085,19373,119.79505466165229
1086,19374,128.8122133765167
1087,19375,149.3881443238542
1088,19376,172.02976912614113
1089,19377,222.3000492383742
1090,19378,315.5296733683629
1091,19379,349.8060150301434
1092,19380,353.5121128287289
1093,19381,312.653903491865
1094,19382,334.30318516775486
1095,19383,330.08066390543206
1096,19384,321.65587328132534
1097,19385,329.14907648065093
1098,19386,337.2498366961381
1099,19387,357.85614549428385
1100,19388,343.8873970977026
1101,19389,320.98249758841257
1102,19390,322.14698186938887
1103,19391,314.5322672668312
1104,19392,283.9509174869859
1105,19393,226.60768770446342
1106,19394,191.7799006612594
1107,19395,158.46088039955615
1108,19396,133.37700190176315
1109,19397,119.39441744845699
1110,19398,128.3814195817441
1111,19399,148.88853730755986
1112,19400,171.4544404743534
1113,19401,221.55659891422198
1114,19402,314.4744300665775
1115,19403,348.63613946711246
1116,19404,352.3298427582782
1117,19405,311.60827778600094
1118,19406,333.18515657428577
1119,19407,328.97675692287567
1120,19408,320.5801417910456
1121,19409,328.04828505733667
1122,19410,336.1219534533271
1123,19411,356.659347435628
1124,19412,342.73731549529145
1125,19413,319.90901810562843
1126,19414,321.0696079375521
1127,19415,313.48035964532136
1128,19416,432.41857566564374
1129,19417,345.09264636040547
1130,19418,292.05466993795255
1131,19419,241.31433984269654
1132,19420,203.11500909856244
1133,19421,181.82143728363656
1134,19422,195.50741758041875
1135,19423,226.7369649841927
1136,19424,261.1017622257474
1137,19425,337.40052604761587
1138,19426,478.90172828509014
1139,19427,530.9253591717908
1140,19428,536.5503662336912
1141,19429,474.53696870700367
1142,19430,507.3956165166836
1143,19431,500.9867969953382
1144,19432,488.1998956961551
1145,19433,499.57286079398614
1146,19434,511.8679581970466
1147,19435,543.1436122160824
1148,19436,521.9422536316789
1149,19437,487.17786572452513
1150,19438,488.94528597621513
1151,19439,477.38789441733854
1152,19440,422.771281367353
1153,19441,337.3936007898261
1154,19442,285.53890602160266
1155,19443,235.9305969003944
1156,19444,198.58349639433257
1157,19445,177.76498593319837
1158,19446,191.14563087411517
1159,19447,221.67844448438166
1160,19448,255.27656024843498
1161,19449,329.87309231938417
1162,19450,468.2173909954296
1163,19451,519.0803703609574
1164,19452,524.5798830486336
1165,19453,463.9500095656483
1166,19454,496.0755782166083
1167,19455,489.8097399904855
1168,19456,477.3081155201403
1169,19457,488.42734882309145
1170,19458,500.4481415830388
1171,19459,531.0260331661555
1172,19460,510.2976786507203
1173,19461,476.30888712196895
1174,19462,478.0368760812115
1175,19463,466.7373308868613
1176,19464,437.7062309718767
1177,19465,349.3124719307124
1178,19466,295.62594210828036
1179,19467,244.2651544499903
1180,19468,205.5987186708959
1181,19469,184.04476704267796
1182,19470,197.8981008030015
1183,19471,229.50952607080254
1184,19472,264.2945393084028
1185,19473,341.52629164206377
1186,19474,484.7577839849008
1187,19475,537.4175647582804
1188,19476,543.1113549393904
1189,19477,480.33965171322
1190,19478,513.600098181015
1191,19479,507.1129110074554
1192,19480,494.1696502678833
1193,19481,505.681685060291
1194,19482,518.1271280791103
1195,19483,549.7852237582321
1196,19484,528.3246129526549
1197,19485,493.1351228169433
1198,19486,494.9241552508986
1199,19487,483.2254388132089
1200,19488,418.3365290522114
1201,19489,333.85443642800533
1202,19490,282.5436828823989
1203,19491,233.4557510276266
1204,19492,196.5004111442291
1205,19493,175.9002810261653
1206,19494,189.14056674982896
1207,19495,219.35309969815458
1208,19496,252.59878063932422
1209,19497,326.4128159847786
1210,19498,463.30592172062256
1211,19499,513.6353626803091
1212,19500,519.0771870204112
1213,19501,459.08330392666375
1214,19502,490.8718843614674
1215,19503,484.6717730231544
1216,19504,472.3012870915565
1217,19505,483.3038827518718
1218,19506,495.19858076302364
1219,19507,525.4557188288913
1220,19508,504.9447989459107
1221,19509,471.3125403193789
1222,19510,473.02240315848206
1223,19511,461.84138702799976
1224,19512,403.90932536602384
1225,19513,322.3407730938549
1226,19514,272.799577407256
1227,19515,225.4045447908241
1228,19516,189.72368652393288
1229,19517,169.8339946596085
1230,19518,182.6176616427778
1231,19519,211.7882526700651
1232,19520,243.88738728473788
1233,19521,315.1557923806871
1234,19522,447.32785517017305
1235,19523,495.9215808726181
1236,19524,501.1757326029269
1237,19525,443.25086311714676
1238,19526,473.94314836140916
1239,19527,467.9568607342541
1240,19528,456.0129966915853
1241,19529,466.6361449987666
1242,19530,478.1206296551789
1243,19531,507.334287499928
1244,19532,487.5307292705263
1245,19533,455.05834890452036
1246,19534,456.70924357387975
1247,19535,445.91382799685255
1248,19536,288.61662735292407
1249,19537,230.33116827489903
1250,19538,194.93111208372258
1251,19539,161.0646138179535
1252,19540,135.56857218852173
1253,19541,121.35623435807392
1254,19542,130.49090547897893
1255,19543,151.33498376946582
1256,19544,174.27167621903723
1257,19545,225.1970830463614
1258,19546,319.6416838438581
1259,19547,354.36471780709564
1260,19548,358.1191137983941
1261,19549,316.72843668121135
1262,19550,338.6598537014188
1263,19551,334.38230417034936
1264,19552,325.8477209332996
1265,19553,333.43857621625244
1266,19554,341.64490625187716
1267,19555,362.5197582799978
1268,19556,348.3689679248169
1269,19557,325.1655697490879
1270,19558,326.345229691709
1271,19559,318.631279458222
1272,19560,287.6638080612235
1273,19561,229.57076863117408
1274,19562,194.28757977635172
1275,19563,160.5328860631683
1276,19564,135.12101533043545
1277,19565,120.9555971448786
1278,19566,130.0601116842063
1279,19567,150.83537675317146
1280,19568,173.69634756724946
1281,19569,224.45363272220914
1282,19570,318.5864405420727
1283,19571,353.1948422440646
1284,19572,356.93684372794326
1285,19573,315.6828109753473
1286,19574,337.5418251079497
1287,19575,333.2783971877929
1288,19576,324.7719894430198
1289,19577,332.33778479293807
1290,19578,340.51702300906607
1291,19579,361.3229602213419
1292,19580,347.21888632240564
1293,19581,324.09209026630367
1294,19582,325.26785575987213
1295,19583,317.5793718367121
1296,19584,436.13146623988143
1297,19585,348.05572728711627
1298,19586,294.5623490530449
1299,19587,243.38634550630877
1300,19588,204.8590225272348
1301,19589,183.38261698005817
1302,19590,197.18610968288098
1303,19591,228.6838044298043
1304,19592,263.3436693186435
1305,19593,340.2975598556031
1306,19594,483.01373876058534
1307,19595,535.484061948743
1308,19596,541.1573672033563
1309,19597,478.6115018963501
1310,19598,511.75228505034767
1311,19599,505.2884372602555
1312,19600,492.39174334812947
1313,19601,503.8623605295876
1314,19602,516.2630277527857
1315,19603,547.8072250017963
1316,19604,526.4238244587932
1317,19605,491.3609378852004
1318,19606,493.14353379853515
1319,19607,481.4869066087294
1320,19608,426.4841719415907
1321,19609,340.35668171653685
1322,19610,288.04658513669506
1323,19611,238.00260256400662
1324,19612,200.32750982300493
1325,19613,179.32616562962
1326,19614,192.82432297657738
1327,19615,223.62528392999326
1328,19616,257.5184673413311
1329,19617,332.7701261273714
1330,19618,472.32940147092484
1331,19619,523.6390731379098
1332,19620,529.1868840182988
1333,19621,468.0245427549947
1334,19622,500.43224675027227
1335,19623,494.1113802554029
1336,19624,481.49996317211446
1337,19625,492.71684855869296
1338,19626,504.84321113877786
1339,19627,535.6896459518694
1340,19628,514.7792494778345
1341,19629,480.49195928264425
1342,19630,482.23512390353153
1343,19631,470.83634307825207
1344,19632,441.4191215461144
1345,19633,352.2755528574231
1346,19634,298.13362122337276
1347,19635,246.33716011360252
1348,19636,207.34273209956825
1349,19637,185.60594673909958
1350,19638,199.57679290546378
1351,19639,231.45636551641417
1352,19640,266.5364464012989
1353,19641,344.4233254500509
1354,19642,488.869794460396
1355,19643,541.9762675352326
1356,19644,547.7183559090555
1357,19645,484.41418490256643
1358,19646,517.9567667146791
1359,19647,511.4145512723727
1360,19648,498.3614979198576
1361,19649,509.97118479589255
1362,19650,522.5221976348494
1363,19651,554.4488365439461
1364,19652,532.8061837797691
1365,19653,497.31819497761865
1366,19654,499.1224030732187
1367,19655,487.3244510045997
1368,19656,422.0494196264491
1369,19657,336.817517354716
1370,19658,285.05136199749126
1371,19659,235.52775669123872
1372,19660,198.24442457290144
1373,19661,177.46146072258688
1374,19662,190.8192588522912
1375,19663,221.2999391437662
1376,19664,254.84068773222026
1377,19665,329.30984979276576
1378,19666,467.41793219611776
1379,19667,518.1940654572612
1380,19668,523.6841879900762
1381,19669,463.1578371160101
1382,19670,495.2285528951313
1383,19671,488.9734132880717
1384,19672,476.49313474353073
1385,19673,487.59338248747326
1386,19674,499.59365031876257
1387,19675,530.1193316146051
1388,19676,509.4263697730248
1389,19677,475.4956124800542
1390,19678,477.2206509808021
1391,19679,465.94039921939043
1392,19680,407.6222159402615
1393,19681,325.30385402056567
1394,19682,275.3072565223483
1395,19683,227.47655045443634
1396,19684,191.46769995260524
1397,19685,171.3951743560301
1398,19686,184.29635374524003
1399,19687,213.73509211567676
1400,19688,246.12929437763398
1401,19689,318.0528261886743
1402,19690,451.4398656456683
1403,19691,500.4802836495704
1404,19692,505.78273357259206
1405,19693,447.3253963064932
1406,19694,478.29981689507315
1407,19695,472.25850099917136
1408,19696,460.20484434355956
1409,19697,470.92564473436806
1410,19698,482.5156992109179
1411,19699,511.9979002856419
1412,19700,492.0123000976405
1413,19701,459.2414210651957
1414,19702,460.90749139619976
1415,19703,450.01284018824333
1416,19704,292.32951792716176
1417,19705,233.29424920160977
1418,19706,197.43879119881495
1419,19707,163.13661948156573
1420,19708,137.3125856171941
1421,19709,122.91741405449554
1422,19710,132.1695975814412
1423,19711,153.28182321507745
1424,19712,176.5135833119333
1425,19713,228.09411685434858
1426,19714,323.7536943193534
1427,19715,358.92342058404785
1428,19716,362.72611476805923
1429,19717,320.8029698705577
1430,19718,343.01652223508285
1431,19719,338.68394443526665
1432,19720,330.03956858527386
1433,19721,337.7280759518539
1434,19722,346.0399758076162
1435,19723,367.1833710657117
1436,19724,352.85053875193114
1437,19725,329.3486419097632
1438,19726,330.54347751402906
1439,19727,322.7302916496128
1440,19728,291.3766986354612
1441,19729,232.53384955788485
1442,19730,196.79525889144412
1443,19731,162.60489172678052
1444,19732,136.86502875910782
1445,19733,122.51677684130021
1446,19734,131.73880378666854
1447,19735,152.78221619878306
1448,19736,175.93825466014553
1449,19737,227.35066653019632
1450,19738,322.6984510175679
1451,19739,357.75354502101686
1452,19740,361.54384469760845
1453,19741,319.7573441646937
1454,19742,341.89849364161364
1455,19743,337.5800374527102
1456,19744,328.963837094994
1457,19745,336.6272845285396
1458,19746,344.9120925648051
1459,19747,365.98657300705577
1460,19748,351.7004571495199
1461,19749,328.275162426979
1462,19750,329.4661035821922
1463,19751,321.67838402810287
1464,19752,439.84435681411907
1465,19753,351.0188082138269
1466,19754,297.07002816813724
1467,19755,245.45835116992092
1468,19756,206.60303595590713
1469,19757,184.9437966764798
1470,19758,198.86480178534316
1471,19759,230.6306438754159
1472,19760,265.5855764115396
1473,19761,343.1945936635902
1474,19762,487.12574923608054
1475,19763,540.0427647256952
1476,19764,545.7643681730215
1477,19765,482.6860350856964
1478,19766,516.1089535840115
1479,19767,509.5900775251728
1480,19768,496.5835910001036
1481,19769,508.15186026518904
1482,19770,520.6580973085247
1483,19771,552.4708377875102
1484,19772,530.9053952859074
1485,19773,495.54401004587567
1486,19774,497.34178162085516
1487,19775,485.58591880012006
1488,19776,430.1970625158284
1489,19777,343.3197626432476
1490,19778,290.5542642517874
1491,19779,240.07460822761882
1492,19780,202.0715232516773
1493,19781,180.8873453260416
1494,19782,194.50301507903967
1495,19783,225.57212337560486
1496,19784,259.7603744342272
1497,19785,335.66715993535854
1498,19786,476.44141194642
1499,19787,528.197775914862
1500,19788,533.793884987964
1501,19789,472.0990759443411
1502,19790,504.78891528393626
1503,19791,498.4130205203202
1504,19792,485.69181082408875
1505,19793,497.0063482942944
1506,19794,509.23828069451696
1507,19795,540.3532587375832
1508,19796,519.2608203049488
1509,19797,484.6750314433196
1510,19798,486.4333717258516
1511,19799,474.9353552696429
1512,19800,445.1320121203521
1513,19801,355.23863378413387
1514,19802,300.64130033846516
1515,19803,248.4091657772147
1516,19804,209.0867455282406
1517,19805,187.16712643552125
1518,19806,201.25548500792604
1519,19807,233.40320496202582
1520,19808,268.77835349419496
1521,19809,347.32035925803814
1522,19810,492.9818049358912
1523,19811,546.5349703121848
1524,19812,552.3253568787206
1525,19813,488.4887180919128
1526,19814,522.313435248343
1527,19815,515.71619153729
1528,19816,502.5533455718318
1529,19817,514.260684531494
1530,19818,526.9172671905883
1531,19819,559.11244932966
1532,19820,537.2877546068833
1533,19821,501.5012671382939
1534,19822,503.3206508955388
1535,19823,491.4234631959905
1536,19824,425.7623102006868
1537,19825,339.78059828142676
1538,19826,287.55904111258366
1539,19827,237.59976235485095
1540,19828,199.9884380015738
1541,19829,179.0226404190085
1542,19830,192.49795095475343
1543,19831,223.2467785893778
1544,19832,257.08259482511636
1545,19833,332.206883600753
1546,19834,471.52994267161296
1547,19835,522.7527682342135
1548,19836,528.2911889597415
1549,19837,467.2323703053564
1550,19838,499.5852214287953
1551,19839,493.27505355298894
1552,19840,480.68498239550496
1553,19841,491.8828822230747
1554,19842,503.9887198745016
1555,19843,534.782944400319
1556,19844,513.907940600139
1557,19845,479.67868464072944
1558,19846,481.4188988031221
1559,19847,470.03941141078127
1560,19848,411.3351065144992
1561,19849,328.26693494727635
1562,19850,277.8149356374407
1563,19851,229.54855611804848
1564,19852,193.21171338127755
1565,19853,172.95635405245173
1566,19854,185.97504584770226
1567,19855,215.68193156128834
1568,19856,248.37120147053002
1569,19857,320.9498599966615
1570,19858,455.55187612116345
1571,19859,505.0389864265225
1572,19860,510.3897345422572
1573,19861,451.3999294958394
1574,19862,482.6564854287371
1575,19863,476.56014126408866
1576,19864,464.3966919955337
1577,19865,475.21514446996946
1578,19866,486.9107687666568
1579,19867,516.6615130713558
1580,19868,496.4938709247547
1581,19869,463.42449322587095
1582,19870,465.1057392185198
1583,19871,454.11185237963406
1584,19872,296.04240850139945
1585,19873,236.25733012832046
1586,19874,199.9464703139073
1587,19875,165.20862514517793
1588,19876,139.05659904586642
1589,19877,124.47859375091718
1590,19878,133.84828968390343
1591,19879,155.22866266068905
1592,19880,178.7554904048294
1593,19881,230.99115066233577
1594,19882,327.86570479484857
1595,19883,363.4821233610001
1596,19884,367.3331157377244
1597,19885,324.87750305990414
1598,19886,347.37319076874684
1599,19887,342.985584700184
1600,19888,334.23141623724814
1601,19889,342.0175756874554
1602,19890,350.43504536335524
1603,19891,371.84698385142565
1604,19892,357.3321095790453
1605,19893,333.5317140704385
1606,19894,334.74172533634913
1607,19895,326.82930384100354
1608,19896,295.0895892096989
1609,19897,235.49693048459557
1610,19898,199.30293800653646
1611,19899,164.67689739039272
1612,19900,138.60904218778018
1613,19901,124.07795653772185
1614,19902,133.4174958891308
1615,19903,154.7290556443947
1616,19904,178.1801617530416
1617,19905,230.2477003381835
1618,19906,326.81046149306314
1619,19907,362.312247797969
1620,19908,366.1508456672736
1621,19909,323.83187735404005
1622,19910,346.2551621752777
1623,19911,341.8816777176275
1624,19912,333.1556847469683
1625,19913,340.91678426414103
1626,19914,349.30716212054415
1627,19915,370.6501857927697
1628,19916,356.1820279766341
1629,19917,332.4582345876543
1630,19918,333.6643514045123
1631,19919,325.77739621949365
1632,19920,443.55724738835676
1633,19921,353.98188914053765
1634,19922,299.5777072832296
1635,19923,247.53035683353315
1636,19924,208.3470493845795
1637,19925,186.5049763729014
1638,19926,200.54349388780545
1639,19927,232.57748332102753
1640,19928,267.82748350443563
1641,19929,346.09162747157734
1642,19930,491.23775971157573
1643,19931,544.6014675026474
1644,19932,550.3713691426866
1645,19933,486.76056827504283
1646,19934,520.4656221176756
1647,19935,513.8917177900901
1648,19936,500.7754386520778
1649,19937,512.4413600007905
1650,19938,525.0531668642636
1651,19939,557.1344505732241
1652,19940,535.3869661130216
1653,19941,499.7270822065509
1654,19942,501.5400294431753
1655,19943,489.6849309915109
1656,19944,433.909953090066
1657,19945,346.28284356995823
1658,19946,293.06194336687975
1659,19947,242.14661389123103
1660,19948,203.81553668034962
1661,19949,182.44852502246323
1662,19950,196.18170718150185
1663,19951,227.5189628212165
1664,19952,262.0022815271232
1665,19953,338.56419374334564
1666,19954,480.55342242191523
1667,19955,532.7564786918142
1668,19956,538.400885957629
1669,19957,476.1736091336875
1670,19958,509.14558381760025
1671,19959,502.7146607852374
1672,19960,489.8836584760629
1673,19961,501.2958480298958
1674,19962,513.633350250256
1675,19963,545.0168715232971
1676,19964,523.742391132063
1677,19965,488.8581036039949
1678,19966,490.6316195481716
1679,19967,479.0343674610336
1680,19968,448.8449026945898
1681,19969,358.2017147108446
1682,19970,303.1489794535575
1683,19971,250.48117144082693
1684,19972,210.83075895691297
1685,19973,188.72830613194287
1686,19974,202.93417711038825
1687,19975,235.35004440763743
1688,19976,271.020260587091
1689,19977,350.21739306602524
1690,19978,497.09381541138646
1691,19979,551.093673089137
1692,19980,556.9323578483859
1693,19981,492.5632512812592
1694,19982,526.6701037820071
1695,19983,520.0178318022073
1696,19984,506.74519322380604
1697,19985,518.5501842670956
1698,19986,531.3123367463273
1699,19987,563.776062115374
1700,19988,541.7693254339976
1701,19989,505.68433929896923
1702,19990,507.51889871785886
1703,19991,495.5224753873813
1704,19992,429.4752007749245
1705,19993,342.74367920813745
1706,19994,290.066720227676
1707,19995,239.67176801846315
1708,19996,201.73245143024616
1709,19997,180.58382011543017
1710,19998,194.1766430572157
1711,19999,225.1936180349894
1712,20000,259.3245019180124
1713,20001,335.10391740874013
1714,20002,475.64195314710815
1715,20003,527.3114710111657
1716,20004,532.8981899294066
1717,20005,471.30690349470285
1718,20006,503.94188996245936
1719,20007,497.5766938179063
1720,20008,484.8768300474792
1721,20009,496.1723819586763
1722,20010,508.3837894302406
1723,20011,539.446557186033
1724,20012,518.3895114272533
1725,20013,483.8617568014048
1726,20014,485.61714662544216
1727,20015,474.138423602172
1728,20016,415.0479970887369
1729,20017,331.2300158739871
1730,20018,280.32261475253307
1731,20019,231.6205617816607
1732,20020,194.9557268099499
1733,20021,174.51753374887338
1734,20022,187.6537379501645
1735,20023,217.62877100689997
1736,20024,250.61310856342612
1737,20025,323.84689380464863
1738,20026,459.6638865966587
1739,20027,509.59768920347483
1740,20028,514.9967355119225
1741,20029,455.4744626851858
1742,20030,487.013153962401
1743,20031,480.86178152900595
1744,20032,468.588539647508
1745,20033,479.50464420557097
1746,20034,491.30583832239586
1747,20035,521.3251258570697
1748,20036,500.97544175186886
1749,20037,467.60756538654624
1750,20038,469.30398704083984
1751,20039,458.2108645710248
1752,20040,299.755299075637
1753,20041,239.22041105503115
1754,20042,202.4541494289996
1755,20043,167.28063080879008
1756,20044,140.80061247453875
1757,20045,126.03977344733879
1758,20046,135.52698178636564
1759,20047,157.17550210630066
1760,20048,180.99739749772544
1761,20049,233.88818447032287
1762,20050,331.9777152703437
1763,20051,368.04082613795225
1764,20052,371.9401167073895
1765,20053,328.95203624925045
1766,20054,351.7298593024108
1767,20055,347.28722496510125
1768,20056,338.4232638892223
1769,20057,346.3070754230568
1770,20058,354.83011491909417
1771,20059,376.51059663713954
1772,20060,361.8136804061595
1773,20061,337.71478623111375
1774,20062,338.93997315866915
1775,20063,330.92831603239426
1776,20064,298.8024797839366
1777,20065,238.46001141130628
1778,20066,201.81061712162884
1779,20067,166.74890305400493
1780,20068,140.35305561645254
1781,20069,125.63913623414349
1782,20070,135.09618799159304
1783,20071,156.67589509000632
1784,20072,180.4220688459377
1785,20073,233.14473414617066
1786,20074,330.92247196855834
1787,20075,366.87095057492127
1788,20076,370.7578466369388
1789,20077,327.9064105433864
1790,20078,350.6118307089417
1791,20079,346.1833179825448
1792,20080,337.3475323989425
1793,20081,345.20628399974254
1794,20082,353.70223167628313
1795,20083,375.3137985784836
1796,20084,360.6635988037483
1797,20085,336.6413067483296
1798,20086,337.86259922683234
1799,20087,329.87640841088444
1800,20088,447.27013796259445
1801,20089,356.94497006724833
1802,20090,302.08538639832193
1803,20091,249.60236249714535
1804,20092,210.09106281325182
1805,20093,188.06615606932306
1806,20094,202.2221859902677
1807,20095,234.52432276663916
1808,20096,270.0693905973317
1809,20097,348.98866127956455
1810,20098,495.34977018707104
1811,20099,549.1601702795997
1812,20100,554.9783701123517
1813,20101,490.83510146438925
1814,20102,524.8222906513396
1815,20103,518.1933580550074
1816,20104,504.9672863040521
1817,20105,516.730859736392
1818,20106,529.4482364200027
1819,20107,561.798063358938
1820,20108,539.8685369401359
1821,20109,503.91015436722626
1822,20110,505.73827726549536
1823,20111,493.7839431829017
1824,20112,437.6228436643037
1825,20113,349.245924496669
1826,20114,295.5696224819721
1827,20115,244.21861955484326
1828,20116,205.55955010902198
1829,20117,184.00970471888485
1830,20118,197.8603992839641
1831,20119,229.46580226682812
1832,20120,264.24418862001926
1833,20121,341.46122755133285
1834,20122,484.66543289741037
1835,20123,537.3151814687664
1836,20124,543.0078869272942
1837,20125,480.2481423230338
1838,20126,513.5022523512641
1839,20127,507.01630105015465
1840,20128,494.0755061280372
1841,20129,505.5853477654973
1842,20130,518.0284198059949
1843,20131,549.680484309011
1844,20132,528.2239619591771
1845,20133,493.04117576467013
1846,20134,494.8298673704917
1847,20135,483.1333796524243
1848,20136,452.5577932688275
1849,20137,361.16479563755524
1850,20138,305.65665856864985
1851,20139,252.5531771044391
1852,20140,212.5747723855853
1853,20141,190.28948582836446
1854,20142,204.6128692128505
1855,20143,237.296883853249
1856,20144,273.2621676799871
1857,20145,353.1144268740124
1858,20146,501.2058258868816
1859,20147,555.6523758660892
1860,20148,561.5393588180509
1861,20149,496.63778447060554
1862,20150,531.026772315671
1863,20151,524.3194720671245
1864,20152,510.93704087578027
1865,20153,522.8396840026969
1866,20154,535.7074063020664
1867,20155,568.4396749010878
1868,20156,546.2508962611117
1869,20157,509.8674114596445
1870,20158,511.7171465401789
1871,20159,499.62148757877196
1872,20160,433.18809134916216
1873,20161,345.7067601348482
1874,20162,292.5743993427684
1875,20163,241.74377368207539
1876,20164,203.47646485891852
1877,20165,182.1449998118518
1878,20166,195.8553351596779
1879,20167,227.14045748060104
1880,20168,261.5664090109085
1881,20169,338.00095121672734
1882,20170,479.75396362260346
1883,20171,531.8701737881179
1884,20172,537.5051908990719
1885,20173,475.3814366840493
1886,20174,508.2985584961233
1887,20175,501.8783340828236
1888,20176,489.0686776994535
1889,20177,500.46188169427774
1890,20178,512.7788589859797
1891,20179,544.1101699717469
1892,20180,522.8710822543675
1893,20181,488.04482896208003
1894,20182,489.8153944477623
1895,20183,478.2374357935629
1896,20184,418.7608876629746
1897,20185,334.1930968006978
1898,20186,282.8302938676254
1899,20187,233.6925674452729
1900,20188,196.69974023862227
1901,20189,176.078713445295
1902,20190,189.33243005262673
1903,20191,219.57561045251163
1904,20192,252.85501565632217
1905,20193,326.7439276126358
1906,20194,463.77589707215384
1907,20195,514.156391980427
1908,20196,519.6037364815875
1909,20197,459.54899587453224
1910,20198,491.3698224960651
1911,20199,485.16342179392325
1912,20200,472.7803872994822
1913,20201,483.7941439411724
1914,20202,495.70090787813496
1915,20203,525.9887386427836
1916,20204,505.45701257898315
1917,20205,471.7906375472216
1918,20206,473.50223486315997
1919,20207,462.30987676241557
1920,20208,303.4681896498747
1921,20209,242.1834919817419
1922,20210,204.96182854409201
1923,20211,169.3526364724023
1924,20212,142.5446259032111
1925,20213,127.60095314376042
1926,20214,137.2056738888279
1927,20215,159.12234155191229
1928,20216,183.23930459062151
1929,20217,236.78521827831005
1930,20218,336.08972574583896
1931,20219,372.5995289149045
1932,20220,376.5471176770547
1933,20221,333.0265694385969
1934,20222,356.08652783607477
1935,20223,351.58886523001854
1936,20224,342.61511154119654
1937,20225,350.5965751586583
1938,20226,359.2251844748332
1939,20227,381.17420942285344
1940,20228,366.29525123327375
1941,20229,341.89785839178904
1942,20230,343.1382209809892
1943,20231,335.02732822378505
1944,20232,302.5153703581742
1945,20233,241.42309233801694
1946,20234,204.31829623672115
1947,20235,168.8209087176171
1948,20236,142.09706904512487
1949,20237,127.2003159305651
1950,20238,136.77488009405525
1951,20239,158.62273453561792
1952,20240,182.66397593883374
1953,20241,236.0417679541578
1954,20242,335.03448244405354
1955,20243,371.4296533518734
1956,20244,375.36484760660386
1957,20245,331.9809437327328
1958,20246,354.9684992426056
1959,20247,350.48495824746203
1960,20248,341.5393800509167
1961,20249,349.49578373534393
1962,20250,358.0973012320221
1963,20251,379.9774113641975
1964,20252,365.1451696308625
1965,20253,340.82437890900485
1966,20254,342.06084704915236
1967,20255,333.97542060227516
1968,20256,450.98302853683214
1969,20257,359.90805099395914
1970,20258,304.59306551341433
1971,20259,251.67436816075758
1972,20260,211.83507624192418
1973,20261,189.6273357657447
1974,20262,203.90087809272993
1975,20263,236.47116221225076
1976,20264,272.3112976902278
1977,20265,351.8856950875517
1978,20266,499.4617806625662
1979,20267,553.7188730565518
1980,20268,559.585371082017
1981,20269,494.90963465373557
1982,20270,529.1789591850036
1983,20271,522.4949983199247
1984,20272,509.1591339560264
1985,20273,521.0203594719935
1986,20274,533.8433059757417
1987,20275,566.4616761446518
1988,20276,544.35010776725
1989,20277,508.09322652790155
1990,20278,509.9365250878154
1991,20279,497.8829553742924
1992,20280,441.33573423854136
1993,20281,352.2090054233797
1994,20282,298.07730159706443
1995,20283,246.29062521845543
1996,20284,207.30356353769434
1997,20285,185.5708844153065
1998,20286,199.53909138642638
1999,20287,231.41264171243972
2000,20288,266.48609571291536
2001,20289,344.35826135932
2002,20290,488.7774433729056
2003,20291,541.8738842457187
2004,20292,547.6148878969594
2005,20293,484.3226755123802
2006,20294,517.8589208849281
2007,20295,511.31794131507206
2008,20296,498.2673537800114
2009,20297,509.87484750109877
2010,20298,522.4234893617339
2011,20299,554.3440970947249
2012,20300,532.7055327862914
2013,20301,497.2242479253455
2014,20302,499.0281151928118
2015,20303,487.2323918438152
2016,20304,456.27068384306517
2017,20305,364.127876564266
2018,20306,308.16433768374225
2019,20307,254.62518276805133
2020,20308,214.31878581425767
2021,20309,191.8506655247861
2022,20310,206.29156131531272
2023,20311,239.24372329886063
2024,20312,275.5040747728832
2025,20313,356.0114606819996
2026,20314,505.31783636237685
2027,20315,560.2110786430414
2028,20316,566.146359787716
2029,20317,500.71231765995185
2030,20318,535.383440849335
2031,20319,528.6211123320418
2032,20320,515.1288885277545
2033,20321,527.1291837382984
2034,20322,540.1024758578053
2035,20323,573.1032876868017
2036,20324,550.7324670882259
2037,20325,514.0504836203198
2038,20326,515.9153943624989
2039,20327,503.72049977016286
2040,20328,436.90098192339974
2041,20329,348.6698410615589
2042,20330,295.0820784578607
2043,20331,243.8157793456876
2044,20332,205.22047828759082
2045,20333,183.70617950827338
2046,20334,197.5340272621401
2047,20335,229.08729692621267
2048,20336,263.8083161038046
2049,20337,340.89798502471444
2050,20338,483.86597409809855
2051,20339,536.4288765650701
2052,20340,542.1121918687369
2053,20341,479.45596987339553
2054,20342,512.6552270297873
2055,20343,506.1799743477408
2056,20344,493.26052535142765
2057,20345,504.7513814298791
2058,20346,517.1739285417186
2059,20347,548.7737827574608
2060,20348,527.3526530814817
2061,20349,492.2279011227553
2062,20350,494.0136422700823
2063,20351,482.33644798495357
2064,20352,422.4737782372123
2065,20353,337.1561777274086
2066,20354,285.33797298271776
2067,20355,235.76457310888514
2068,20356,198.44375366729463
2069,20357,177.6398931417166
2070,20358,191.01112215508897
2071,20359,221.52244989812323
2072,20360,255.0969227492183
2073,20361,329.64096142062294
2074,20362,467.88790754764915
2075,20363,518.7150947573792
2076,20364,524.2107374512527
